               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.092344,             0.14111,            0.021287,             0.71276,             0.20726,              0.1646,            0.051433,            0.068713,             0.23932,           0.0043632,            0.070508,           0.0032768,           0.0032768
                   1,            0.072576,             0.10891,           0.0041362,             0.62849,            0.095531,            0.060293,            0.011052,            0.082697,             0.10055,           0.0016777,            0.040345,           0.0064466,           0.0064466
                   2,              0.0766,            0.095607,           0.0032766,             0.77266,             0.41061,             0.31292,             0.16201,            0.064689,            0.089954,           0.0026883,            0.010016,           0.0094513,           0.0094513
                   3,            0.067159,            0.093763,           0.0037676,             0.60449,             0.35531,             0.11517,            0.028682,            0.066633,            0.089313,           0.0018672,           0.0092575,           0.0092575,           0.0092575
                   4,            0.057268,            0.090115,           0.0038944,               0.806,             0.37207,              0.3242,             0.14317,            0.043994,             0.10234,            0.002063,           0.0092575,           0.0092575,           0.0092575
                   5,            0.048308,            0.090977,           0.0034361,             0.82792,             0.38432,             0.48127,             0.27015,            0.037178,               0.088,           0.0020401,             0.00901,             0.00901,             0.00901
                   6,            0.044888,            0.083336,           0.0030089,             0.32567,             0.54295,              0.4324,             0.24186,            0.035633,            0.087178,           0.0019448,           0.0087625,           0.0087625,           0.0087625
                   7,            0.037232,            0.088722,           0.0027402,              0.5653,             0.69767,             0.73322,             0.35776,            0.030806,              0.0867,           0.0017497,            0.008515,            0.008515,            0.008515
                   8,            0.038626,            0.088852,           0.0024807,             0.48528,              0.7935,             0.63748,             0.31447,            0.030684,            0.084132,           0.0016995,           0.0082675,           0.0082675,           0.0082675
                   9,            0.037326,            0.082987,           0.0029541,             0.65139,             0.91798,              0.8401,             0.40416,            0.033125,            0.086955,           0.0015147,             0.00802,             0.00802,             0.00802
                  10,            0.033898,            0.079183,           0.0023348,             0.68455,             0.98268,             0.82768,             0.45665,            0.028279,            0.084336,           0.0014633,           0.0077725,           0.0077725,           0.0077725
                  11,             0.03234,            0.081082,           0.0019624,             0.78553,             0.95754,             0.89908,             0.43236,            0.028696,             0.08399,           0.0015489,            0.007525,            0.007525,            0.007525
                  12,            0.030349,            0.080714,            0.001955,             0.81766,             0.92425,             0.89145,             0.43049,            0.027439,            0.084666,           0.0014278,           0.0072775,           0.0072775,           0.0072775
                  13,            0.031237,            0.075087,           0.0026976,             0.74935,             0.91545,             0.81047,             0.39048,            0.028071,            0.085517,           0.0013338,             0.00703,             0.00703,             0.00703
                  14,            0.028575,            0.076943,            0.002237,             0.79598,             0.95587,             0.90888,             0.49263,            0.027524,            0.085956,           0.0013041,           0.0067825,           0.0067825,           0.0067825
                  15,            0.030073,            0.074797,           0.0022967,             0.83902,             0.90898,             0.91146,             0.54194,            0.025956,            0.082228,            0.001185,            0.006535,            0.006535,            0.006535
                  16,            0.029136,            0.075966,           0.0019032,             0.74902,             0.95475,             0.89733,             0.49674,            0.027487,            0.084189,           0.0011403,           0.0062875,           0.0062875,           0.0062875
                  17,            0.028735,            0.070999,           0.0017434,             0.80574,             0.94615,             0.90989,             0.51522,             0.02619,            0.084783,           0.0011349,             0.00604,             0.00604,             0.00604
                  18,            0.027639,            0.075421,           0.0021326,             0.84045,             0.94078,             0.91193,             0.51691,             0.02548,            0.086406,           0.0011645,           0.0057925,           0.0057925,           0.0057925
                  19,            0.026668,              0.0731,           0.0016964,             0.84244,             0.93103,             0.91711,             0.49158,            0.026692,             0.08781,           0.0010801,            0.005545,            0.005545,            0.005545
                  20,            0.026466,            0.071874,           0.0018865,             0.87009,             0.91668,             0.91353,             0.49983,            0.025776,            0.087136,          0.00099839,           0.0052975,           0.0052975,           0.0052975
                  21,              0.0257,             0.07076,           0.0023865,             0.84847,             0.93911,             0.91343,             0.50091,            0.025589,             0.08572,           0.0009384,             0.00505,             0.00505,             0.00505
                  22,            0.024563,            0.066798,           0.0017439,             0.80741,             0.95084,             0.90987,             0.52362,            0.023984,             0.08848,          0.00092532,           0.0048025,           0.0048025,           0.0048025
                  23,            0.023908,            0.069346,           0.0012507,             0.84113,             0.95475,             0.91315,             0.49275,            0.024668,            0.088336,          0.00085543,            0.004555,            0.004555,            0.004555
                  24,            0.024333,            0.065594,           0.0015891,              0.8723,             0.85255,             0.91157,              0.5269,            0.024996,            0.088189,          0.00087447,           0.0043075,           0.0043075,           0.0043075
                  25,            0.023549,            0.068075,           0.0015898,             0.85121,             0.93575,             0.91254,             0.50305,            0.023929,            0.088409,          0.00083326,             0.00406,             0.00406,             0.00406
                  26,            0.023488,            0.065596,           0.0013472,             0.86147,             0.92961,             0.91305,              0.5257,            0.023118,            0.088052,          0.00078462,           0.0038125,           0.0038125,           0.0038125
                  27,            0.022713,            0.067191,           0.0015285,             0.85744,             0.89893,             0.87393,             0.51869,            0.022762,            0.090792,          0.00072216,            0.003565,            0.003565,            0.003565
                  28,            0.021883,            0.067651,           0.0017664,             0.84386,             0.94525,             0.91138,             0.52029,            0.023129,            0.089224,          0.00074344,           0.0033175,           0.0033175,           0.0033175
                  29,            0.021753,            0.066434,           0.0013431,             0.81187,             0.90604,             0.90503,             0.51652,            0.022909,             0.09094,          0.00073063,             0.00307,             0.00307,             0.00307
                  30,            0.021107,            0.064943,           0.0010601,             0.85485,             0.93406,             0.90633,             0.54428,             0.02342,            0.091582,          0.00070036,           0.0028225,           0.0028225,           0.0028225
                  31,             0.02064,            0.063701,           0.0010399,             0.86174,             0.91955,             0.90721,              0.5094,            0.023263,            0.095015,          0.00066997,            0.002575,            0.002575,            0.002575
                  32,            0.021157,            0.062977,          0.00076843,             0.85404,             0.93083,             0.90926,             0.51699,            0.023268,            0.092985,          0.00065645,           0.0023275,           0.0023275,           0.0023275
                  33,            0.020368,            0.056898,          0.00085451,             0.86325,             0.87627,             0.89931,             0.52434,            0.023012,            0.095605,          0.00058894,             0.00208,             0.00208,             0.00208
                  34,            0.020093,            0.059777,           0.0010137,             0.85926,             0.93352,             0.90469,             0.50743,            0.022318,            0.095785,          0.00052563,           0.0018325,           0.0018325,           0.0018325
                  35,            0.019846,            0.058678,           0.0010667,             0.85938,             0.93082,             0.90662,             0.49199,            0.022527,            0.096707,          0.00052204,            0.001585,            0.001585,            0.001585
                  36,            0.019867,            0.056956,          0.00069346,             0.82222,             0.88499,             0.85154,             0.48051,            0.022634,            0.097805,          0.00053868,           0.0013375,           0.0013375,           0.0013375
                  37,            0.019506,            0.057525,           0.0014088,             0.82549,             0.85036,             0.85627,             0.52211,            0.022281,            0.097528,          0.00048592,             0.00109,             0.00109,             0.00109
                  38,            0.019572,             0.05774,          0.00081502,             0.86528,             0.91788,             0.90557,             0.50809,            0.022544,            0.099704,          0.00049093,           0.0008425,           0.0008425,           0.0008425
                  39,            0.019479,            0.053703,          0.00087785,             0.86706,             0.92464,             0.90603,             0.49768,            0.022751,             0.10011,          0.00049961,            0.000595,            0.000595,            0.000595
